date,open,high,low,close,volume
2016-01-05 01:00:00,-1.6410232918915537,-1.638564571229277,-1.6412880771936456,-1.639321100663824,-1.043057394898005
2016-01-05 01:15:00,-1.639321100663824,-1.6390941418334593,-1.6406828536460079,-1.640342415400462,-1.126181969332254
2016-01-05 01:30:00,-1.6402667624570075,-1.63894283594655,-1.6403045889287349,-1.6395858859659151,-1.0418866262440016
2016-01-05 01:45:00,-1.6393967536072787,-1.6392832741920966,-1.6418933007412826,-1.6416663419109188,-0.6403129779207998
2016-01-05 02:00:00,-1.6416285154391914,-1.6367110741146371,-1.6432550537234674,-1.6379971741533665,-0.02917174053097075
2016-01-05 02:15:00,-1.6379971741533665,-1.63353365048954,-1.6383754388706404,-1.6336471299047226,0.0750266696753411
2016-01-05 02:30:00,-1.633571476961268,-1.6292592591843507,-1.633836262263359,-1.6308479709968993,-0.04556250168701981
2016-01-05 02:45:00,-1.6308479709968993,-1.6280109856173486,-1.6313775416010816,-1.6313775416010816,0.1031251173714252
2016-01-05 03:00:00,-1.6313397151293543,-1.626800538522073,-1.6331175593005394,-1.632701468111539,0.788024779963475
2016-01-05 03:15:00,-1.632701468111539,-1.6318314592618102,-1.6361815035104539,-1.63368495637645,0.6697771459091211
2016-01-05 03:30:00,-1.6334201710743579,-1.6306210121665345,-1.6341010475654503,-1.632550162224629,0.7482186457273559
2016-01-05 03:45:00,-1.632550162224629,-1.6282379444477124,-1.632701468111539,-1.629826656260261,0.44616033299445185
2016-01-05 04:00:00,-1.6296375239016236,-1.6292214327126233,-1.631301888657627,-1.6296375239016236,0.030537460823207952
2016-01-05 04:15:00,-1.629675350373351,-1.628654035636713,-1.630280573920989,-1.6292214327126233,-0.38742694865604294
2016-01-05 04:30:00,-1.629183606240896,-1.6291079532974413,-1.6318314592618102,-1.6305831856948072,-0.32771774730186426
2016-01-05 04:45:00,-1.6306210121665345,-1.6294483915429872,-1.6311884092424451,-1.6301292680340795,-0.41318385904412
2016-01-05 05:00:00,-1.6300157886188977,-1.629675350373351,-1.6306588386382619,-1.6305831856948072,-0.41903770231413756
2016-01-05 05:15:00,-1.6306210121665345,-1.6268383649938003,-1.630923623940354,-1.628048812089076,-0.14624860593132114
2016-01-05 05:30:00,-1.628048812089076,-1.6277462003152565,-1.628654035636713,-1.628200117975985,-0.7292913956250661
2016-01-05 05:45:00,-1.6282757709194398,-1.626914017937255,-1.6282757709194398,-1.6271409767676197,-0.6332883659967787
2016-01-05 06:00:00,-1.6272166297110744,-1.6270274973524377,-1.6278975062021668,-1.6276327209000747,-0.8077328954433008
2016-01-05 06:15:00,-1.62755706795662,-1.6274814150131653,-1.6291457797691686,-1.628654035636713,-0.5852868511826351
2016-01-05 06:30:00,-1.6283514238628944,-1.6236987678404313,-1.628427076806349,-1.6249848678791605,-0.17200551631939823
2016-01-05 06:45:00,-1.6249848678791605,-1.624190511972887,-1.6255144384833438,-1.6253253061247073,-0.4389407694321971
2016-01-05 07:00:00,-1.6253631325964346,-1.6253631325964346,-1.6268761914655276,-1.6267627120503458,-0.3581577323059554
2016-01-05 07:15:00,-1.6267248855786185,-1.625930529672344,-1.6270274973524377,-1.626044009087527,-0.3043023742217942
2016-01-05 07:30:00,-1.6259683561440714,-1.62229918838652,-1.6267627120503458,-1.622904411934157,0.351328072020168
2016-01-05 07:45:00,-1.6228665854624296,-1.6195756824221512,-1.622904411934157,-1.6217317913106095,0.5772864222428443
2016-01-05 08:00:00,-1.6216939648388822,-1.621429179536791,-1.6239635531425225,-1.6239635531425225,0.4110372733743467
2016-01-05 08:15:00,-1.6239257266707952,-1.6215804854237004,-1.624682256105342,-1.6223748413299746,-0.4120130903901165
2016-01-05 08:30:00,-1.622412667801702,-1.6218452707257915,-1.624795735520524,-1.621920923669246,-0.3300592846098713
2016-01-05 08:45:00,-1.6219965766127007,-1.618667847100695,-1.622790932518975,-1.6191974177048774,-0.266837777293682
2016-01-05 09:00:00,-1.6193108971200592,-1.616549564683964,-1.6218074442540642,-1.6213535265933365,0.5690910416648197
2016-01-05 09:15:00,-1.6215048324802457,-1.6207483030456986,-1.6240770325577043,-1.6236987678404313,-0.1602978297793632
2016-01-05 09:30:00,-1.6241148590294325,-1.6238879001990678,-1.6289566474105321,-1.6268383649938003,0.5199187581966725
2016-01-05 09:45:00,-1.626800538522073,-1.6253631325964346,-1.6282379444477124,-1.62755706795662,0.5011864597326166
2016-01-05 10:00:00,-1.62755706795662,-1.6251361737660706,-1.62869186210844,-1.6264222738048,0.48245416126856044
2016-01-05 10:15:00,-1.6260818355592541,-1.6257413973137076,-1.6288431679953503,-1.6266870591068912,1.375750644273234
2016-01-05 10:30:00,-1.6266870591068912,-1.6261953149744361,-1.629183606240896,-1.6279731591456212,0.8172939963135626
2016-01-05 10:45:00,-1.628048812089076,-1.6267248855786185,-1.6282379444477124,-1.6271031502958924,0.09492973679340067
2016-01-05 11:00:00,-1.6269896708807106,-1.624417470803251,-1.6274435885414382,-1.6250226943508879,0.955444697485976
2016-01-05 11:15:00,-1.6249848678791605,-1.61802479708133,-1.6260818355592541,-1.620899608932608,0.9577862347939831
2016-01-05 11:30:00,-1.620899608932608,-1.6164360852687814,-1.6210509148195171,-1.61689000292951,0.797390929195503
2016-01-05 11:45:00,-1.6167765235143279,-1.616549564683964,-1.6241148590294325,-1.623017891349339,0.6967048249512017
2016-01-05 12:00:00,-1.6231313707645207,-1.6161712999666902,-1.6231313707645207,-1.616398258797054,1.3499937338851569
2016-01-05 12:15:00,-1.616398258797054,-1.6148473734562334,-1.6265735796917091,-1.6240770325577043,1.0584723390382844
2016-01-05 12:30:00,-1.6242283384446143,-1.6210887412912445,-1.6253253061247073,-1.6226396266320657,0.48362492992256395
2016-01-05 12:45:00,-1.622526147216884,-1.6220722295561554,-1.6258170502571623,-1.625174000237798,0.08439281890736913
2016-01-05 13:00:00,-1.6249470414074332,-1.623017891349339,-1.6264979267482547,-1.6241148590294325,-0.04673327034102331
2016-01-05 13:15:00,-1.6241526855011599,-1.6218452707257915,-1.625174000237798,-1.6218830971975187,-0.0736609493831039
2016-01-05 13:30:00,-1.6219587501409733,-1.62044569127188,-1.6223748413299746,-1.6206348236305168,-0.03385481514698477
2016-01-05 13:45:00,-1.6205591706870621,-1.6121995204353194,-1.620937435404335,-1.6160956470232355,0.8430509067016396
2016-01-05 14:00:00,-1.6159821676080537,-1.6145825881541416,-1.616549564683964,-1.6155660764190523,0.35249884067417153
2016-01-05 14:15:00,-1.6155282499473251,-1.6114429910007724,-1.6155282499473251,-1.6118212557180462,0.6475325414830545
2016-01-05 14:30:00,-1.6118212557180462,-1.6079251291301293,-1.6123508263222286,-1.6114429910007724,0.7821709366934575
2016-01-05 14:45:00,-1.6111782056986812,-1.6110647262834994,-1.6188569794593315,-1.6179491441378753,0.783341705347461
2016-01-05 15:00:00,-1.6177221853075114,-1.6081899144322214,-1.6181004500247846,-1.6166252176274187,1.659076658542082
2016-01-05 15:15:00,-1.6162091264384175,-1.6098164527164964,-1.6212400471781536,-1.6160956470232355,1.7937150537524849
2016-01-05 15:30:00,-1.6158686881928717,-1.6148095469845063,-1.621429179536791,-1.6199917736111515,1.1029615478904176
2016-01-05 15:45:00,-1.6199917736111515,-1.6184408882703312,-1.6333445181309032,-1.6333445181309032,1.387458330813269
2016-01-05 16:00:00,-1.633306691659176,-1.6248335619922514,-1.6334579975460852,-1.6302427474492616,1.4178983158173601
2016-01-05 16:15:00,-1.6301292680340795,-1.622412667801702,-1.6307723180534446,-1.6241526855011599,1.5759520841078332
2016-01-05 16:30:00,-1.6240770325577043,-1.62229918838652,-1.631566673959718,-1.6293727385995325,2.0126487920511402
2016-01-05 16:45:00,-1.629826656260261,-1.6255900914267984,-1.6306588386382619,-1.627178803239347,1.6860043375841625
2016-01-05 17:00:00,-1.6271409767676197,-1.6178356647226935,-1.6289188209388048,-1.6218074442540642,2.3299270972860895
2016-01-05 17:15:00,-1.6218074442540642,-1.6212022207064263,-1.6251361737660706,-1.6216561383671548,1.6309782108459978
2016-01-05 17:30:00,-1.6216561383671548,-1.6206726501022442,-1.6294483915429872,-1.6290323003539868,2.016161098013151
2016-01-05 17:45:00,-1.6290701268257142,-1.6264222738048,-1.631415368072809,-1.6267248855786185,1.3769214129272376
2016-01-05 18:00:00,-1.6266870591068912,-1.623547461953522,-1.626914017937255,-1.6238122472556131,1.252819935602866
2016-01-05 18:15:00,-1.6238122472556131,-1.6221478824996098,-1.624795735520524,-1.62229918838652,0.922663175173878
2016-01-05 18:30:00,-1.62229918838652,-1.6139773646065045,-1.6229800648776116,-1.61689000292951,1.3862875621592654
2016-01-05 18:45:00,-1.6167765235143279,-1.6146960675693243,-1.619273070648332,-1.616549564683964,0.7810001680394539
2016-01-05 19:00:00,-1.616549564683964,-1.6158686881928717,-1.6211643942346992,-1.618176102968239,0.40752496741233624
2016-01-05 19:15:00,-1.618176102968239,-1.6108377674531347,-1.6186300206289677,-1.615793035249417,0.9671523840260111
2016-01-05 19:30:00,-1.615793035249417,-1.6137125793044134,-1.6165873911556914,-1.6142043234368684,0.18390815449766695
2016-01-05 19:45:00,-1.614128670493414,-1.6136747528326854,-1.6168521764577826,-1.616663044099146,-0.23873932959759794
2016-01-05 20:00:00,-1.6167386970426005,-1.616398258797054,-1.6272922826545289,-1.6246066031618875,1.1931107342486873
2016-01-05 20:15:00,-1.624682256105342,-1.618667847100695,-1.6249470414074332,-1.6198782941959697,0.40752496741233624
2016-01-05 20:30:00,-1.6198782941959697,-1.6174574000054194,-1.6203700383284256,-1.6203322118566983,0.05863590851929205
2016-01-05 20:45:00,-1.6201809059697883,-1.6196891618373332,-1.6219965766127007,-1.6210887412912445,-0.3429377398039098
2016-01-05 21:00:00,-1.6212778736498819,-1.6208239559891533,-1.6220722295561554,-1.6208239559891533,-0.5969945377226702
2016-01-05 21:15:00,-1.6208239559891533,-1.620407864800153,-1.6242661649163417,-1.6235852884252493,-0.564213015410572
2016-01-05 21:30:00,-1.6234339825383401,-1.620899608932608,-1.6239635531425225,-1.6216183118954277,-0.7328037015870766
2016-01-05 21:45:00,-1.621542658951973,-1.6203700383284256,-1.62229918838652,-1.6203700383284256,-0.6379714406127928
2016-01-05 22:00:00,-1.6203700383284256,-1.619651335365606,-1.6224504942734292,-1.6221857089713372,-0.6496791271528278
2016-01-05 22:15:00,-1.6221478824996098,-1.6211265677629718,-1.622526147216884,-1.622412667801702,-0.7690975298611852
2016-01-05 22:30:00,-1.6223748413299746,-1.6193865500635147,-1.622412667801702,-1.620899608932608,-0.5220653438664459
2016-01-05 22:45:00,-1.620899608932608,-1.6199917736111515,-1.6218830971975187,-1.6210509148195171,-0.3043023742217942
2016-01-05 23:00:00,-1.6213157001216092,-1.6207483030456986,-1.6239635531425225,-1.6228665854624296,-0.6520206644608348
2016-01-05 23:15:00,-1.6228287589907022,-1.6223748413299746,-1.6229422384058843,-1.622412667801702,-1.256137289926643
2016-01-06 01:00:00,-1.6236231148969766,-1.623547461953522,-1.6252118267095252,-1.6237744207838858,-1.2292096108845623
2016-01-06 01:15:00,-1.6238122472556131,-1.6229422384058843,-1.6238122472556131,-1.6229422384058843,-1.1414019618342994
2016-01-06 01:30:00,-1.623055717821066,-1.6224504942734292,-1.623660941368704,-1.6235852884252493,-1.0184712531639315
2016-01-06 01:45:00,-1.623660941368704,-1.623547461953522,-1.6254009590681617,-1.6243418178597964,-0.9283220668056618
2016-01-06 02:00:00,-1.624303991388069,-1.6224504942734292,-1.6248713884639787,-1.6226018001603384,-0.4377700007781936
2016-01-06 02:15:00,-1.6226018001603384,-1.6218074442540642,-1.6245687766901602,-1.6242283384446143,-0.3464500457659203
2016-01-06 02:30:00,-1.6240770325577043,-1.6238879001990678,-1.6258548767288894,-1.6244931237467055,-0.28674084441174164
2016-01-06 02:45:00,-1.6245687766901602,-1.624190511972887,-1.625174000237798,-1.6250983472943434,-0.3850854113480359
2016-01-06 03:00:00,-1.6251361737660706,-1.6244931237467055,-1.6322097239790831,-1.6314531945445363,0.646361772829051
2016-01-06 03:15:00,-1.6314910210162634,-1.6275192414848927,-1.6344414858109961,-1.6277840267869839,0.26469119162390875
2016-01-06 03:30:00,-1.6279731591456212,-1.6272544561828015,-1.6299779621471704,-1.6280866385608033,0.47660031799854297
2016-01-06 03:45:00,-1.6280866385608033,-1.6275948944283474,-1.6317179798466281,-1.6312640621858996,0.6229463997489809
2016-01-06 04:00:00,-1.6312640621858996,-1.6293349121278053,-1.6318692857335375,-1.6300157886188977,0.8219770709295766
2016-01-06 04:15:00,-1.629940135675443,-1.6285783826932583,-1.6306210121665345,-1.6305075327513527,-0.006927136104904175
2016-01-06 04:30:00,-1.6305831856948072,-1.6298644827319884,-1.6327771210549937,-1.6313397151293543,0.6077264072469354
2016-01-06 04:45:00,-1.631415368072809,-1.6266492326351638,-1.6314910210162634,-1.6275192414848927,0.3969880495263047
2016-01-06 05:00:00,-1.6274435885414382,-1.623055717821066,-1.6276327209000747,-1.6244552972749782,0.48596646723057096
2016-01-06 05:15:00,-1.6244931237467055,-1.6196891618373332,-1.6252118267095252,-1.6237744207838858,0.44850187030245886
2016-01-06 05:30:00,-1.6239635531425225,-1.618176102968239,-1.6242661649163417,-1.62044569127188,-0.09824709111717748
2016-01-06 05:45:00,-1.62044569127188,-1.6199917736111515,-1.6226396266320657,-1.6223748413299746,-0.3359131278798888
2016-01-06 06:00:00,-1.6222235354430654,-1.6215048324802457,-1.6238122472556131,-1.6216939648388822,-0.4342576948161831
2016-01-06 06:15:00,-1.6216183118954277,-1.62044569127188,-1.622563973688611,-1.620786129517426,-0.5513345602165335
2016-01-06 06:30:00,-1.6208617824608806,-1.6200674265546062,-1.6217696177823369,-1.6205213442153348,-0.37923156807801844
2016-01-06 06:45:00,-1.6205591706870621,-1.62044569127188,-1.621920923669246,-1.6215804854237004,-0.6648991196548734
2016-01-06 07:00:00,-1.6215804854237004,-1.6206726501022442,-1.6219965766127007,-1.6210887412912445,-0.5876283884906421
2016-01-06 07:15:00,-1.6211265677629718,-1.6207483030456986,-1.6221857089713372,-1.6218074442540642,-0.5607007094485615
2016-01-06 07:30:00,-1.6217696177823369,-1.6196135088938786,-1.623017891349339,-1.6212778736498819,0.2494711991218632
2016-01-06 07:45:00,-1.6211265677629718,-1.6177978382509661,-1.6221857089713372,-1.6182517559116938,0.0761974383293446
2016-01-06 08:00:00,-1.618176102968239,-1.6146204146258687,-1.6195378559504239,-1.6184787147420585,1.0116415928781441
2016-01-06 08:15:00,-1.6184787147420585,-1.6121995204353194,-1.6185921941572403,-1.6134856204740486,0.2553250423918807
2016-01-06 08:30:00,-1.613523446945776,-1.6111782056986812,-1.6160956470232355,-1.6148095469845063,0.46020955684249387
2016-01-06 08:45:00,-1.614771720512779,-1.611518643944227,-1.6155282499473251,-1.6138638851913227,0.4133788106823537
2016-01-06 09:00:00,-1.613636926360958,-1.6065633761479454,-1.614279976380323,-1.6132208351719575,0.3630357585602031
2016-01-06 09:15:00,-1.6130695292850483,-1.6127290910395018,-1.6177221853075114,-1.6163226058535993,0.193274303729695
2016-01-06 09:30:00,-1.6163226058535993,-1.6116699498311362,-1.6187056735724223,-1.6142043234368684,0.41572034799036073
2016-01-06 09:45:00,-1.614279976380323,-1.6030455142773024,-1.6143934557955049,-1.6081142614887667,0.6358248549430194
2016-01-06 10:00:00,-1.6080764350170393,-1.604634226089851,-1.6080764350170393,-1.6078116497149475,0.6849971384111666
2016-01-06 10:15:00,-1.607887302658402,-1.606903814393491,-1.6089464438667676,-1.608643832092949,1.0280323540341934
2016-01-06 10:30:00,-1.6085681791494943,-1.6062985908458542,-1.6112916851138632,-1.6064877232044907,0.8313432201616047
2016-01-06 10:45:00,-1.606525549676218,-1.5937402022323761,-1.606525549676218,-1.60365073782494,1.4811198231335494
2016-01-06 11:00:00,-1.6036885642966674,-1.6010785377474805,-1.6045963996181236,-1.604255961372578,0.4941618478085955
2016-01-06 11:15:00,-1.6045585731463963,-1.6009272318605714,-1.60478553197676,-1.6038398701835765,0.4613803254964974
2016-01-06 11:30:00,-1.6038020437118494,-1.602251158371028,-1.6045963996181236,-1.6033102995793944,0.4941618478085955
2016-01-06 11:45:00,-1.6033481260511218,-1.6014568024647546,-1.603499431938031,-1.6028563819186659,0.7493894143813594
2016-01-06 12:00:00,-1.603007687805575,-1.6024024642579382,-1.6069416408652184,-1.6026672495600292,0.63933716090503
2016-01-06 12:15:00,-1.6026672495600292,-1.5989602553307496,-1.6034616054663036,-1.6000950494825699,0.9495908542159586
2016-01-06 12:30:00,-1.6000193965391152,-1.5975228494051104,-1.6011541906909352,-1.6002085288977517,0.7540724889973733
2016-01-06 12:45:00,-1.600132875954297,-1.5919623580611917,-1.600246355369479,-1.59525326110147,0.5175772208886655
2016-01-06 13:00:00,-1.5952910875731974,-1.5849266343199055,-1.5954423934601065,-1.5930214992695573,1.4623875246694933
2016-01-06 13:15:00,-1.5930593257412846,-1.590487125663825,-1.5947236904972868,-1.5927945404391926,0.6311417803270055
2016-01-06 13:30:00,-1.5927567139674652,-1.5909788697962801,-1.5937780287041035,-1.5929458463261026,0.05980667717329555
2016-01-06 13:45:00,-1.59283236691092,-1.592113663948101,-1.598014593537566,-1.5964258817250174,0.5445048999307461
2016-01-06 14:00:00,-1.596009790536017,-1.5943454257800138,-1.5969176258574733,-1.5948371699124697,0.020000542937176416
2016-01-06 14:15:00,-1.594874996384197,-1.5933241110433756,-1.5982793788396572,-1.597636328820293,0.09961281140941468
2016-01-06 14:30:00,-1.597485022933383,-1.5882553638319121,-1.597485022933383,-1.5888605873795492,0.9929092944140882
2016-01-06 14:45:00,-1.589087546209913,-1.5798957135801694,-1.591848878646009,-1.5833757489790843,2.123871814181473
2016-01-06 15:00:00,-1.582467913657628,-1.5820896489403549,-1.5922649698350102,-1.588595802077458,2.078211836675336
2016-01-06 15:15:00,-1.6070929467521287,-1.581824863638264,-1.6081142614887667,-1.5935510698737394,3.5077203632136142
2016-01-06 15:30:00,-1.5938536816475588,-1.5935132434020123,-1.6020620260123914,-1.59638805525329,2.81462532004354
2016-01-06 15:45:00,-1.5962745758381083,-1.5912058286266446,-1.5989224288590222,-1.5977498082354749,1.7398596956683237
2016-01-06 16:00:00,-1.5977119817637477,-1.5853427255089068,-1.5991872141611134,-1.5887471079643671,1.791373516444478
2016-01-06 16:15:00,-1.5886714550209124,-1.5685099455902394,-1.5891631991533683,-1.5739191310472487,2.8696514467817047
2016-01-06 16:30:00,-1.5738434781037942,-1.566467316116963,-1.5770209017288914,-1.5758861075770714,3.114342095468437
2016-01-06 16:45:00,-1.5758482811053431,-1.5707417074221524,-1.5779287370503476,-1.577096554672346,2.2713886645859143
2016-01-06 17:00:00,-1.5767939428985267,-1.5719899809891544,-1.5824300871859007,-1.5801226724105333,2.3568547763281704
2016-01-06 17:15:00,-1.5798200606367148,-1.5772856870309826,-1.5865531726041815,-1.5846996754895417,1.3453106592691428
2016-01-06 17:30:00,-1.5848131549047237,-1.5815600783361727,-1.5916219198156452,-1.587347528510456,2.1671902543796024
2016-01-06 17:45:00,-1.5874231814539106,-1.5851157666785423,-1.5882175373601848,-1.5868179579062727,1.2656983907969046
2016-01-06 18:00:00,-1.5868179579062727,-1.5787609194283494,-1.5870827432083638,-1.5804252841843518,1.7375181583603168
2016-01-06 18:15:00,-1.5803118047691698,-1.5735408663299757,-1.5809548547885348,-1.576680463483345,1.2774060773369396
2016-01-06 18:30:00,-1.5766426370116176,-1.5722547662912463,-1.5775504723330738,-1.5763778517095264,0.5983602580149073
2016-01-06 18:45:00,-1.5763778517095264,-1.5740326104624316,-1.5843214107722678,-1.5747891398969778,0.3876219002942766
2016-01-06 19:00:00,-1.5747891398969778,-1.5734273869147937,-1.5784204811828026,-1.5773991664461644,-0.05024557630303382
2016-01-06 19:15:00,-1.577474819389619,-1.572822163367156,-1.5785339605979847,-1.573578692801703,-0.4354284634701866
2016-01-06 19:30:00,-1.573578692801703,-1.5716117162718812,-1.5751674046142516,-1.5737678251603395,-0.30196083691378717
2016-01-06 19:45:00,-1.5738813045755216,-1.5718765015739724,-1.5760374134639805,-1.5741839163493407,-0.4307453888541726
2016-01-06 20:00:00,-1.5741839163493407,-1.569190822081331,-1.575091751670797,-1.5705904015352432,0.09141743083139016
2016-01-06 20:15:00,-1.5705904015352432,-1.5675264573253287,-1.5710064927242435,-1.5698338721006961,0.7329986532253103
2016-01-06 20:30:00,-1.5698716985724235,-1.5615877012641353,-1.5719143280456997,-1.5648786043044145,0.39230497491029065
