date,high_wick,low_wick,trend,volume
2016-01-04 09:15:00,0.10919789408131605,0.5869386806867053,-0.23348292580709964,0.2518127364298702
2016-01-04 09:30:00,0.40949210280466364,0.08189842056102584,0.14870970347727377,0.22722659469579662
2016-01-04 09:45:00,2.613924589570116,0.02729947352029022,1.4113103537917826,0.6170925564789634
2016-01-04 10:00:00,0.23204552492262204,0.5732889439265602,-0.04238661116491295,1.3277491294590904
2016-01-04 10:15:00,0.8940577577902806,0.05459894704058044,0.7697727260643419,1.6977120241241976
2016-01-04 10:30:00,1.1670524929934931,0.01364973676014511,0.2920319394589526,1.7515673822083588
2016-01-04 10:45:00,0.33441855062386555,0.40266723442459107,-0.09698555820564855,0.5468464372387531
2016-01-04 11:00:00,0.15697197274182395,0.47774078660554437,0.11458536157675582,0.492991079154592
2016-01-04 11:15:00,0.0272994735204454,1.0373799937719594,-1.0183427895162194,0.35484037798217855
2016-01-04 11:30:00,1.0305551253918868,0.0750735521807981,0.7765975944445696,0.45786801953448686
2016-01-04 11:45:00,0.7985096004692648,0.11602276246138861,0.7424732525440516,0.5210895268506761
2016-01-04 12:00:00,0.18427144626211417,0.3139439454836479,-0.18570884714659178,0.634654086289016
2016-01-04 12:15:00,0.13649736760160627,0.40949210280466364,-0.21983318904695454,0.4122080420283502
2016-01-04 12:30:00,0.08872328894109839,0.36171802414415577,-0.21983318904695454,0.5035279970406236
2016-01-04 12:45:00,0.5050402601258346,0.2252206565425495,-0.049211479544985504,0.1967866096917055
2016-01-04 13:00:00,0.49821539174576207,0.4777407866053892,0.4967779908612844,0.2693742662399228
2016-01-04 13:15:00,0.8872328894102081,0.01364973676014511,0.7151737790237614,0.6533863847530721
2016-01-04 13:30:00,0.06824868380088073,0.4163169711847362,-0.369980293408706,0.7130955861072508
2016-01-04 13:45:00,0.05459894704073562,2.388703933027567,-0.9023200270548307,1.083058480772358
2016-01-04 14:00:00,0.327593682243793,0.9145323629304982,-0.7248734491727891,0.17454200526563893
2016-01-04 14:15:00,0.5118651285059072,0.1023730257012435,0.36028062325967813,0.29161887066598935
2016-01-04 14:30:00,0.26616986682314,0.1023730257012435,-0.001437400884477619,0.18273738584366347
2016-01-04 14:45:00,0.47774078660554437,0.47774078660554437,0.1896589137577091,0.36888960183022057
2016-01-04 15:00:00,0.034124341900517954,1.3376742024954622,-0.7931221329735146,1.1989645775187048
2016-01-04 15:15:00,5.002628522597683,0.06142381542080817,4.550749808627951,2.9012622004397994
2016-01-04 15:30:00,0.23204552492277722,1.0988038091926124,-0.6088506867114005,3.0651698120002897
2016-01-04 15:45:00,1.7471663053001258,0.15697197274182395,1.063242066407772,2.258510209391876
2016-01-04 16:00:00,0.25934499844291226,0.7575603901888295,-0.2812570044677627,2.068845687443308
2016-01-04 16:15:00,0.10919789408131605,0.43679157632510907,-0.3017316096079804,1.0455938838442458
2016-01-04 16:30:00,0.9281820996907986,0.327593682243793,0.9062700936659481,1.786690441828464
2016-01-04 16:45:00,1.6720927531193277,0.006824868380072555,0.817546804725005,2.7361838202253055
2016-01-04 17:00:00,2.102059461064364,0.01364973676014511,1.377186011891575,3.093268259696374
2016-01-04 17:15:00,0.12967249922137855,2.354579591127204,-2.144446072229277,2.5371531490447095
2016-01-04 17:30:00,0.5118651285059072,1.0783292040523949,-0.7999470013537424,2.5113962386566326
2016-01-04 17:45:00,0.17062170950196906,0.9281820996906434,-0.090160689825576,2.2046548513077147
2016-01-04 18:00:00,0.593763549066933,0.36854289252422834,-0.09698555820549339,1.666101270466103
2016-01-04 18:15:00,0.14332223598152366,2.0611102507837735,-1.6735301540038054,1.5080475021756299
2016-01-04 18:30:00,0.04777407866050788,2.736772220411577,-2.6085371220745213,1.8709857849167162
2016-01-04 18:45:00,1.371798544395825,0.12967249922153373,1.281637854570249,1.1673538238606103
2016-01-04 19:00:00,1.4263974914365605,0.15014710436175138,1.09736640830829,1.1954522715566944
2016-01-04 19:15:00,0.8394588107497002,0.43679157632510907,0.8107219363447772,1.2516491669488625
2016-01-04 19:30:00,0.6688371012477311,0.5323397336461249,-0.4723533191097943,0.6217756310949775
2016-01-04 19:45:00,0.6142381542069955,0.22522065654270468,0.469478517340839,0.5222602955046796
2016-01-04 20:00:00,0.07507355218095328,0.2388703933026946,-0.015087137644622729,0.3712311391382276
2016-01-04 20:15:00,0.23204552492277722,0.5323397336461249,-0.2539575309473173,1.4588752187074827
2016-01-04 20:30:00,0.06142381542080817,0.47091591822531664,-0.40410463530906876,0.30215578855202085
2016-01-04 20:45:00,0.08189842056087066,0.18427144626211417,-0.1788839787665192,0.09141743083139016
2016-01-04 21:00:00,0.4572661814653267,0.08872328894109839,0.35345575487960557,-0.1942501207454648
2016-01-04 21:15:00,0.06824868380072555,0.37536776090430085,-0.151584505246229,-0.037367121108995274
2016-01-04 21:30:00,0.03412434190036277,0.17062170950196906,-0.04238661116491295,-0.41435462769812353
2016-01-04 21:45:00,0.04094921028043533,0.3207688138637204,-0.13110990010601134,-0.26332547133167156
